x_m,y_m,r_m,phi_deg,E_diam_given_detectable_m,E_diam_mixed_mm,p_detectable,cov_weight,Dmin_m,Dmax_m,E_diam_err_given_detectable_m,E_diam_err_mixed_m,cov_err,n_ok,usable,near_axis_unusable_band
-940.0,300.0,986.7117,162.2996,620.525498,620.525498,1.0,1.0,69.605959,1230.309174,579.684984,579.684984,1.0,500,1,0
-920.0,300.0,967.6776,161.9395,609.046401,609.046401,1.0,1.0,66.991129,1212.480097,486.047603,486.047603,1.0,500,1,0
-900.0,300.0,948.6833,161.5651,597.695888,597.695888,1.0,1.0,64.441959,1194.817374,862.606078,862.606078,1.0,500,1,0
-880.0,300.0,929.7311,161.1753,586.473215,586.473215,1.0,1.0,61.957938,1177.319686,624.030605,624.030605,1.0,500,1,0
-860.0,300.0,910.8238,160.7693,575.377553,575.377553,1.0,1.0,59.53856,1159.985734,906.983997,906.983997,1.0,500,1,0
-840.0,300.0,891.9641,160.3462,564.408313,564.408313,1.0,1.0,57.183324,1142.814238,560.54356,560.54356,1.0,500,1,0
-820.0,300.0,873.1552,159.9048,553.564795,553.564795,1.0,1.0,54.891734,1125.803937,427.127764,427.127764,1.0,500,1,0
-800.0,300.0,854.4004,159.444,542.846219,542.846219,1.0,1.0,52.6633,1108.953589,690.799947,690.799947,1.0,500,1,0
-780.0,300.0,835.7033,158.9625,532.251944,532.251944,1.0,1.0,50.497536,1092.26197,415.06647,415.06647,1.0,500,1,0
-760.0,300.0,817.0679,158.459,521.781355,521.781355,1.0,1.0,48.393963,1075.727874,396.296397,396.296397,1.0,500,1,0
-740.0,300.0,798.4986,157.9321,511.433687,511.433687,1.0,1.0,46.352104,1059.350112,468.491537,468.491537,1.0,500,1,0
-720.0,300.0,780.0,157.3801,501.208363,501.208363,1.0,1.0,44.371489,1043.127514,463.605484,463.605484,1.0,500,1,0
-700.0,300.0,761.5773,156.8014,491.104756,491.104756,1.0,1.0,42.451651,1027.058927,423.457492,423.457492,1.0,500,1,0
-680.0,300.0,743.2362,156.1941,481.122149,481.122149,1.0,1.0,40.59213,1011.143215,418.987487,418.987487,1.0,500,1,0
-660.0,300.0,724.9828,155.556,471.260048,471.260048,1.0,1.0,38.792469,995.379259,452.031419,452.031419,1.0,500,1,0
-640.0,300.0,706.8239,154.8852,461.517718,461.517718,1.0,1.0,37.052216,979.765955,491.966183,491.966183,1.0,500,1,0
-620.0,300.0,688.767,154.179,451.89468,451.89468,1.0,1.0,35.370923,964.302219,535.736344,535.736344,1.0,500,1,0
-600.0,300.0,670.8204,153.4349,442.390256,442.390256,1.0,1.0,33.748147,948.986981,496.994566,496.994566,1.0,500,1,0
-580.0,300.0,652.9931,152.6501,433.003954,433.003954,1.0,1.0,32.183451,933.819187,402.856783,402.856783,1.0,500,1,0
-560.0,300.0,635.2952,151.8214,423.735131,423.735131,1.0,1.0,30.676398,918.7978,553.905943,553.905943,1.0,500,1,0
-540.0,300.0,617.7378,150.9454,414.583326,414.583326,1.0,1.0,29.226561,903.921798,379.52291,379.52291,1.0,500,1,0
-520.0,300.0,600.3332,150.0184,405.547896,405.547896,1.0,1.0,27.833513,889.190174,530.395394,530.395394,1.0,500,1,0
-500.0,300.0,583.0952,149.0362,396.628408,396.628408,1.0,1.0,26.496833,874.601938,445.355384,445.355384,1.0,500,1,0
-480.0,300.0,566.0389,147.9946,387.824284,387.824284,1.0,1.0,25.216103,860.156115,443.487389,443.487389,1.0,500,1,0
-460.0,300.0,549.1812,146.8887,379.135046,379.135046,1.0,1.0,23.99091,845.851744,384.489865,384.489865,1.0,500,1,0
-440.0,300.0,532.5411,145.7131,370.560221,370.560221,1.0,1.0,22.820846,831.687878,336.477066,336.477066,1.0,500,1,0
-420.0,300.0,516.1395,144.4623,362.099267,362.099267,1.0,1.0,21.705506,817.663588,453.259889,453.259889,1.0,500,1,0
-400.0,300.0,500.0,143.1301,353.751776,353.751776,1.0,1.0,20.644487,803.777958,374.345569,374.345569,1.0,500,1,0
-380.0,300.0,484.1487,141.7098,345.517287,345.517287,1.0,1.0,19.637393,790.030085,301.636678,301.636678,1.0,500,1,0
-360.0,300.0,468.615,140.1944,337.395316,337.395316,1.0,1.0,18.683831,776.419082,325.400775,325.400775,1.0,500,1,0
-340.0,300.0,453.4314,138.5763,329.385476,329.385476,1.0,1.0,17.783411,762.944076,310.924454,310.924454,1.0,500,1,0
-320.0,300.0,438.6342,136.8476,321.487351,321.487351,1.0,1.0,16.935748,749.604209,293.885605,293.885605,1.0,500,1,0
-300.0,300.0,424.2641,135.0,313.700527,313.700527,1.0,1.0,16.140459,736.398636,273.518834,273.518834,1.0,500,1,0
-280.0,300.0,410.3657,133.0251,306.024617,306.024617,1.0,1.0,15.397166,723.326524,282.877015,282.877015,1.0,500,1,0
-260.0,300.0,396.9887,130.9144,298.459264,298.459264,1.0,1.0,14.705494,710.387059,267.104664,267.104664,1.0,500,1,0
-240.0,300.0,384.1875,128.6598,291.004114,291.004114,1.0,1.0,14.065072,697.579435,289.385666,289.385666,1.0,500,1,0
-220.0,300.0,372.0215,126.2538,283.65883,283.65883,1.0,1.0,13.475533,684.902864,338.529084,338.529084,1.0,500,1,0
-200.0,300.0,360.5551,123.6901,276.42308,276.42308,1.0,1.0,12.936513,672.356569,270.171044,270.171044,1.0,500,1,0
-180.0,300.0,349.8571,120.9638,269.296568,269.296568,1.0,1.0,12.447651,659.939788,259.4474,259.4474,1.0,500,1,0
-160.0,300.0,340.0,118.0725,262.279014,262.279014,1.0,1.0,12.008589,647.651772,295.172949,295.172949,1.0,500,1,0
-140.0,300.0,331.0589,115.0169,255.370153,255.370153,1.0,1.0,11.618974,635.491786,205.507126,205.507126,1.0,500,1,0
-120.0,300.0,323.1099,111.8014,248.569742,248.569742,1.0,1.0,11.278456,623.459107,211.195564,211.195564,1.0,500,1,0
-100.0,300.0,316.2278,108.4349,241.877555,241.877555,1.0,1.0,10.986688,611.553026,264.295715,264.295715,1.0,500,1,0
-80.0,300.0,310.4835,104.9314,235.29339,235.29339,1.0,1.0,10.743325,599.772849,198.187612,198.187612,1.0,500,1,0
-60.0,300.0,305.9412,101.3099,228.817068,228.817068,1.0,1.0,10.548027,588.117894,234.547807,234.547807,1.0,500,1,0
-40.0,300.0,302.6549,97.5946,222.448432,222.448432,1.0,1.0,10.400456,576.587491,268.725634,268.725634,1.0,500,1,0
-20.0,300.0,300.6659,93.8141,216.187349,216.187349,1.0,1.0,10.300279,565.180987,197.380975,197.380975,1.0,500,1,0
0.0,300.0,300.0,90.0,210.033709,210.033709,1.0,1.0,10.247163,553.897739,268.971221,268.971221,1.0,500,1,0
20.0,300.0,300.6659,86.1859,203.987429,203.987429,1.0,1.0,10.252413,542.737119,240.573955,240.573955,1.0,500,1,0
40.0,300.0,302.6549,82.4054,198.0485,198.0485,1.0,1.0,10.316405,531.698514,228.046861,228.046861,1.0,500,1,0
60.0,300.0,305.9412,78.6901,192.217023,192.217023,1.0,1.0,10.426937,520.781323,188.658279,188.658279,1.0,500,1,0
80.0,300.0,310.4835,75.0686,186.493216,186.493216,1.0,1.0,10.584009,509.984958,179.144189,179.144189,1.0,500,1,0
100.0,300.0,316.2278,71.5651,180.877407,180.877407,1.0,1.0,10.78762,499.308847,204.931082,204.931082,1.0,500,1,0
120.0,300.0,323.1099,68.1986,175.370018,175.370018,1.0,1.0,11.037771,488.752431,157.863068,157.863068,1.0,500,1,0
140.0,300.0,331.0589,64.9831,169.971568,169.971568,1.0,1.0,11.334462,478.315166,177.295891,177.295891,1.0,500,1,0
160.0,300.0,340.0,61.9275,164.682678,164.682678,1.0,1.0,11.677693,467.996522,147.638627,147.638627,1.0,500,1,0
180.0,300.0,349.8571,59.0362,159.504024,159.504024,1.0,1.0,12.067463,457.795984,148.593604,148.593604,1.0,500,1,0
200.0,300.0,360.5551,56.3099,154.436367,154.436367,1.0,1.0,12.503773,447.71305,138.164438,138.164438,1.0,500,1,0
220.0,300.0,372.0215,53.7462,149.480569,149.480569,1.0,1.0,12.98374,437.747237,132.502949,132.502949,1.0,500,1,0
240.0,300.0,384.1875,51.3402,144.637497,144.637497,1.0,1.0,13.408077,427.898075,145.457775,145.457775,1.0,500,1,0
260.0,300.0,396.9887,49.0856,139.908126,139.908126,1.0,1.0,13.854714,418.16511,138.16986,138.16986,1.0,500,1,0
280.0,300.0,410.3657,46.9749,135.293529,135.293529,1.0,1.0,14.322001,408.547906,134.816339,134.816339,1.0,500,1,0
300.0,300.0,424.2641,45.0,130.794776,130.794776,1.0,1.0,14.806762,399.046041,123.336443,123.336443,1.0,500,1,0
320.0,300.0,438.6342,43.1524,126.413015,126.413015,1.0,1.0,15.308129,389.659114,123.207575,123.207575,1.0,500,1,0
340.0,300.0,453.4314,41.4237,122.149483,122.149483,1.0,1.0,15.825052,380.386739,114.861616,114.861616,1.0,500,1,0
360.0,300.0,468.615,39.8056,118.005464,118.005464,1.0,1.0,16.354624,371.22855,113.520676,113.520676,1.0,500,1,0
380.0,300.0,484.1487,38.2902,113.982286,113.982286,1.0,1.0,16.896571,362.184199,129.173603,129.173603,1.0,500,1,0
400.0,300.0,500.0,36.8699,110.081395,110.081395,1.0,1.0,17.450366,353.25336,103.610874,103.610874,1.0,500,1,0
420.0,300.0,516.1395,35.5377,106.304208,106.304208,1.0,1.0,18.013251,344.435725,110.766505,110.766505,1.0,500,1,0
440.0,300.0,532.5411,34.2869,102.65226,102.65226,1.0,1.0,18.58545,335.731011,103.482407,103.482407,1.0,500,1,0
460.0,300.0,549.1812,33.1113,99.127185,99.127185,1.0,1.0,19.16687,327.138955,111.35307,111.35307,1.0,500,1,0
480.0,300.0,566.0389,32.0054,95.730559,95.730559,1.0,1.0,19.754764,318.65932,102.505416,102.505416,1.0,500,1,0
500.0,300.0,583.0952,30.9638,92.4641,92.4641,1.0,1.0,20.349778,310.291894,100.811076,100.811076,1.0,500,1,0
520.0,300.0,600.3332,29.9816,89.329594,89.329594,1.0,1.0,20.952167,302.036491,92.544903,92.544903,1.0,500,1,0
540.0,300.0,617.7378,29.0546,86.328814,86.328814,1.0,1.0,21.55909,293.892955,85.922448,85.922448,1.0,500,1,0
560.0,300.0,635.2952,28.1786,83.463623,83.463623,1.0,1.0,22.171551,285.861157,81.185886,81.185886,1.0,500,1,0
580.0,300.0,652.9931,27.3499,80.735897,80.735897,1.0,1.0,22.790099,277.941003,75.24668,75.24668,1.0,500,1,0
600.0,300.0,670.8204,26.5651,78.147667,78.147667,1.0,1.0,23.411713,270.132434,83.008864,83.008864,1.0,500,1,0
620.0,300.0,688.767,25.821,75.70081,75.70081,1.0,1.0,24.037712,262.435424,71.048064,71.048064,1.0,500,1,0
640.0,300.0,706.8239,25.1148,73.397407,73.397407,1.0,1.0,24.668907,254.84999,68.012104,68.012104,1.0,500,1,0
660.0,300.0,724.9828,24.444,71.23957,71.23957,1.0,1.0,25.302027,247.376191,70.705507,70.705507,1.0,500,1,0
680.0,300.0,743.2362,23.8059,69.229243,69.229243,1.0,1.0,25.938685,240.01413,69.52402,69.52402,1.0,500,1,0
700.0,300.0,761.5773,23.1986,67.368638,67.368638,1.0,1.0,26.579929,232.763963,67.088106,67.088106,1.0,500,1,0
720.0,300.0,780.0,22.6199,65.659864,65.659864,1.0,1.0,27.222185,225.625897,66.468232,66.468232,1.0,500,1,0
740.0,300.0,798.4986,22.0679,64.104993,64.104993,1.0,1.0,27.867348,218.600199,65.436353,65.436353,1.0,500,1,0
760.0,300.0,817.0679,21.541,62.706148,62.706148,1.0,1.0,28.516691,211.687202,63.37075,63.37075,1.0,500,1,0
780.0,300.0,835.7033,21.0375,61.465545,61.465545,1.0,1.0,29.166295,204.887307,58.32328,58.32328,1.0,500,1,0
800.0,300.0,854.4004,20.556,60.385176,60.385176,1.0,1.0,29.81833,198.200991,58.669737,58.669737,1.0,500,1,0
820.0,300.0,873.1552,20.0952,59.46705,59.46705,1.0,1.0,30.474289,191.62882,58.361303,58.361303,1.0,500,1,0
840.0,300.0,891.9641,19.6538,58.71346,58.71346,1.0,1.0,31.129872,185.171449,60.110761,60.110761,1.0,500,1,0
860.0,300.0,910.8238,19.2307,58.126048,58.126048,1.0,1.0,31.787523,178.829636,58.047422,58.047422,1.0,500,1,0
880.0,300.0,929.7311,18.8247,57.70689,57.70689,1.0,1.0,32.448956,172.604255,57.082671,57.082671,1.0,500,1,0
900.0,300.0,948.6833,18.4349,57.457989,57.457989,1.0,1.0,33.109455,166.496303,57.543968,57.543968,1.0,500,1,0
920.0,300.0,967.6776,18.0605,57.380775,57.380775,1.0,1.0,33.771743,160.506918,58.151602,58.151602,1.0,500,1,0
940.0,300.0,986.7117,17.7004,57.4771,57.4771,1.0,1.0,34.437758,154.637391,57.928008,57.928008,1.0,500,1,0
960.0,300.0,1005.7833,17.354,57.748692,57.748692,1.0,1.0,35.102339,148.889187,57.967299,57.967299,1.0,500,1,0
980.0,300.0,1024.8902,17.0205,58.196661,58.196661,1.0,1.0,35.768491,143.263959,58.097145,58.097145,1.0,500,1,0
1000.0,300.0,1044.0307,16.6992,58.822515,58.822515,1.0,1.0,36.436243,137.763576,58.583803,58.583803,1.0,500,1,0
1020.0,300.0,1063.2027,16.3895,59.627515,59.627515,1.0,1.0,37.106382,132.390142,59.648693,59.648693,1.0,500,1,0
1040.0,300.0,1082.4047,16.0908,60.611212,60.611212,1.0,1.0,37.775782,128.459828,60.487969,60.487969,1.0,500,1,0
1060.0,300.0,1101.6351,15.8025,61.773271,61.773271,1.0,1.0,38.446548,132.82644,62.349143,62.349143,1.0,500,1,0
1080.0,300.0,1120.8925,15.5241,63.113288,63.113288,1.0,1.0,39.119873,137.272169,63.69182,63.69182,1.0,500,1,0
1100.0,300.0,1140.1754,15.2551,64.630188,64.630188,1.0,1.0,39.792022,141.990317,63.870484,63.870484,1.0,500,1,0
1120.0,300.0,1159.4826,14.9951,66.322732,66.322732,1.0,1.0,40.465415,146.789385,66.147547,66.147547,1.0,500,1,0
1140.0,300.0,1178.813,14.7436,68.189873,68.189873,1.0,1.0,41.141425,151.479411,68.325229,68.325229,1.0,500,1,0
1160.0,300.0,1198.1653,14.5002,70.229959,70.229959,1.0,1.0,41.815918,156.248553,70.478517,70.478517,1.0,500,1,0
1180.0,300.0,1217.5385,14.2645,72.441204,72.441204,1.0,1.0,42.491558,161.096808,71.686386,71.686386,1.0,500,1,0
1200.0,300.0,1236.9317,14.0362,74.821769,74.821769,1.0,1.0,43.169909,166.103515,76.588411,76.588411,1.0,500,1,0
1220.0,300.0,1256.3439,13.815,77.369274,77.369274,1.0,1.0,43.846412,171.453932,77.452417,77.452417,1.0,500,1,0
1240.0,300.0,1275.7743,13.6005,80.081215,80.081215,1.0,1.0,44.523985,176.546486,82.434367,82.434367,1.0,500,1,0
1260.0,300.0,1295.222,13.3925,82.955195,82.955195,1.0,1.0,45.204393,181.718153,82.674833,82.674833,1.0,500,1,0
1280.0,300.0,1314.6863,13.1906,85.988318,85.988318,1.0,1.0,45.882629,186.968932,90.189105,90.189105,1.0,500,1,0
1300.0,300.0,1334.1664,12.9946,89.177555,89.177555,1.0,1.0,46.561875,192.298824,85.213489,85.213489,1.0,500,1,0
1320.0,300.0,1353.6617,12.8043,92.519839,92.519839,1.0,1.0,47.244105,197.707829,93.164863,93.164863,1.0,500,1,0
1340.0,300.0,1373.1715,12.6193,96.011807,96.011807,1.0,1.0,47.923842,203.195945,100.235499,100.235499,1.0,500,1,0
1360.0,300.0,1392.6952,12.4396,99.649987,99.649987,1.0,1.0,48.60454,208.763172,99.376996,99.376996,1.0,500,1,0
1380.0,300.0,1412.2323,12.2648,103.430885,103.430885,1.0,1.0,49.288397,214.409512,104.277681,104.277681,1.0,500,1,0
1400.0,300.0,1431.7821,12.0948,107.350818,107.350818,1.0,1.0,49.969439,220.153621,112.387811,112.387811,1.0,500,1,0
1420.0,300.0,1451.3442,11.9293,111.406028,111.406028,1.0,1.0,50.651406,226.054895,106.87588,106.87588,1.0,500,1,0
1440.0,300.0,1470.9181,11.7683,115.592756,115.592756,1.0,1.0,51.336725,231.995737,116.358546,116.358546,1.0,500,1,0
1460.0,300.0,1490.5033,11.6115,119.907142,119.907142,1.0,1.0,52.018906,237.976147,127.32299,127.32299,1.0,500,1,0
1480.0,300.0,1510.0993,11.4588,124.345291,124.345291,1.0,1.0,52.701983,243.996125,119.174827,119.174827,1.0,500,1,0
1500.0,300.0,1529.7059,11.3099,128.903304,128.903304,1.0,1.0,53.388627,250.055672,131.687096,131.687096,1.0,500,1,0
1520.0,300.0,1549.3224,11.1649,133.577554,133.577554,1.0,1.0,54.190597,256.154786,123.737105,123.737105,1.0,500,1,0
1540.0,300.0,1568.9487,11.0235,138.365821,138.365821,1.0,1.0,55.240091,262.428243,134.482566,134.482566,1.0,500,1,0
1560.0,300.0,1588.5843,10.8855,143.266298,143.266298,1.0,1.0,56.538736,268.786588,148.421026,148.421026,1.0,500,1,0
1580.0,300.0,1608.2288,10.751,148.277245,148.277245,1.0,1.0,58.087712,275.224044,142.954562,142.954562,1.0,500,1,0
1600.0,300.0,1627.8821,10.6197,153.397005,153.397005,1.0,1.0,59.885385,281.740612,144.894363,144.894363,1.0,500,1,0
1620.0,300.0,1647.5436,10.4915,158.624011,158.624011,1.0,1.0,61.927719,288.336292,152.401019,152.401019,1.0,500,1,0
1640.0,300.0,1667.2132,10.3663,163.95679,163.95679,1.0,1.0,64.208768,295.011085,156.184571,156.184571,1.0,500,1,0
1660.0,300.0,1686.8906,10.2441,169.393966,169.393966,1.0,1.0,66.721185,301.764991,168.302843,168.302843,1.0,500,1,0
1680.0,300.0,1706.5755,10.1247,174.934257,174.934257,1.0,1.0,69.456697,308.598009,184.020384,184.020384,1.0,500,1,0
1700.0,300.0,1726.2677,10.008,180.576472,180.576472,1.0,1.0,72.406527,315.51014,187.45039,187.45039,1.0,500,1,0
1720.0,300.0,1745.9668,9.8939,186.319217,186.319217,1.0,1.0,75.561737,322.017933,180.74357,180.74357,1.0,500,1,0
1740.0,300.0,1765.6727,9.7824,192.161718,192.161718,1.0,1.0,78.913496,328.967226,193.363719,193.363719,1.0,500,1,0
1760.0,300.0,1785.3851,9.6734,198.103041,198.103041,1.0,1.0,82.453278,336.10972,199.831096,199.831096,1.0,500,1,0
-1760.0,320.0,1788.8544,169.6952,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1740.0,320.0,1769.1806,169.5793,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1720.0,320.0,1749.5142,169.4608,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1700.0,320.0,1729.8555,169.3397,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1680.0,320.0,1710.2047,169.2157,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1660.0,320.0,1690.562,169.0889,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1640.0,320.0,1670.9279,168.9591,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1620.0,320.0,1651.3025,168.8262,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1600.0,320.0,1631.6862,168.6901,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1580.0,320.0,1612.0794,168.5507,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1560.0,320.0,1592.4823,168.4078,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1540.0,320.0,1572.8954,168.2614,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1520.0,320.0,1553.319,168.1113,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1500.0,320.0,1533.7536,167.9574,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1480.0,320.0,1514.1995,167.7995,nan,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0,0,0
-1460.0,320.0,1494.6572,167.6375,898.347351,898.347351,1.0,1.0,151.541774,1622.4589,712.994462,712.994462,1.0,500,1,0
-1440.0,320.0,1475.1271,167.4712,884.481685,884.481685,1.0,1.0,147.384898,1601.921029,1137.755449,1137.755449,1.0,500,1,0
-1420.0,320.0,1455.6098,167.3004,870.750163,870.750163,1.0,1.0,143.301207,1581.56155,799.221613,799.221613,1.0,500,1,0
-1400.0,320.0,1436.1058,167.125,857.151958,857.151958,1.0,1.0,139.290132,1561.378991,967.553975,967.553975,1.0,500,1,0
-1380.0,320.0,1416.6157,166.9448,843.686149,843.686149,1.0,1.0,135.351115,1541.371901,1050.744985,1050.744985,1.0,500,1,0
-1360.0,320.0,1397.1399,166.7595,830.352111,830.352111,1.0,1.0,131.4836,1521.538849,791.882078,791.882078,1.0,500,1,0
-1340.0,320.0,1377.6792,166.569,817.149061,817.149061,1.0,1.0,127.687039,1501.878421,912.651868,912.651868,1.0,500,1,0
-1320.0,320.0,1358.2341,166.373,804.076231,804.076231,1.0,1.0,123.96089,1482.389228,792.799384,792.799384,1.0,500,1,0
-1300.0,320.0,1338.8054,166.1713,791.132859,791.132859,1.0,1.0,120.304614,1463.069895,1005.183623,1005.183623,1.0,500,1,0
-1280.0,320.0,1319.3938,165.9638,778.318196,778.318196,1.0,1.0,116.717679,1443.919069,839.946909,839.946909,1.0,500,1,0
-1260.0,320.0,1300.0,165.75,765.6315,765.6315,1.0,1.0,113.199558,1424.935414,706.512306,706.512306,1.0,500,1,0
-1240.0,320.0,1280.6248,165.5297,753.072041,753.072041,1.0,1.0,109.749731,1406.117615,526.012061,526.012061,1.0,500,1,0
-1220.0,320.0,1261.2692,165.3027,740.639096,740.639096,1.0,1.0,106.36768,1387.464372,563.368885,563.368885,1.0,500,1,0
-1200.0,320.0,1241.934,165.0686,728.331953,728.331953,1.0,1.0,103.052896,1368.974406,654.686531,654.686531,1.0,500,1,0
-1180.0,320.0,1222.6201,164.8271,716.149908,716.149908,1.0,1.0,99.804871,1350.646452,651.444762,651.444762,1.0,500,1,0
-1160.0,320.0,1203.3287,164.5778,704.092266,704.092266,1.0,1.0,96.623106,1332.479266,784.395713,784.395713,1.0,500,1,0
-1140.0,320.0,1184.0608,164.3205,692.158342,692.158342,1.0,1.0,93.507105,1314.47162,808.310039,808.310039,1.0,500,1,0
-1120.0,320.0,1164.8176,164.0546,680.347458,680.347458,1.0,1.0,90.456376,1296.622301,909.916119,909.916119,1.0,500,1,0
-1100.0,320.0,1145.6003,163.7798,668.658945,668.658945,1.0,1.0,87.470434,1278.930115,729.562359,729.562359,1.0,500,1,0
-1080.0,320.0,1126.4102,163.4956,657.092143,657.092143,1.0,1.0,84.548797,1261.393884,599.022386,599.022386,1.0,500,1,0
-1060.0,320.0,1107.2488,163.2016,645.646384,645.646384,1.0,1.0,81.690989,1244.012446,551.39425,551.39425,1.0,500,1,0
-1040.0,320.0,1088.1176,162.8973,634.320951,634.320951,1.0,1.0,78.896539,1226.784655,508.503873,508.503873,1.0,500,1,0
-1020.0,320.0,1069.0182,162.582,623.115294,623.115294,1.0,1.0,76.164979,1209.70938,843.768189,843.768189,1.0,500,1,0
-1000.0,320.0,1049.9524,162.2553,612.028786,612.028786,1.0,1.0,73.495847,1192.785508,771.574298,771.574298,1.0,500,1,0
-980.0,320.0,1030.9219,161.9166,601.060808,601.060808,1.0,1.0,70.888685,1176.011939,769.72309,769.72309,1.0,500,1,0
-960.0,320.0,1011.9289,161.5651,590.210747,590.210747,1.0,1.0,68.343039,1159.38759,583.660073,583.660073,1.0,500,1,0
-940.0,320.0,992.9753,161.2001,579.47787,579.47787,1.0,1.0,65.85846,1142.91139,768.92339,768.92339,1.0,500,1,0
-920.0,320.0,974.0637,160.821,568.861716,568.861716,1.0,1.0,63.434503,1126.582287,525.731538,525.731538,1.0,500,1,0
-900.0,320.0,955.1963,160.4269,558.361699,558.361699,1.0,1.0,61.070729,1110.39924,457.817529,457.817529,1.0,500,1,0
-880.0,320.0,936.376,160.0169,547.977189,547.977189,1.0,1.0,58.7667,1094.361224,504.204308,504.204308,1.0,500,1,0
-860.0,320.0,917.6056,159.5901,537.707568,537.707568,1.0,1.0,56.521986,1078.46723,728.093974,728.093974,1.0,500,1,0
-840.0,320.0,898.8882,159.1455,527.552375,527.552375,1.0,1.0,54.336157,1062.716259,442.320998,442.320998,1.0,500,1,0
-820.0,320.0,880.2272,158.6821,517.511011,517.511011,1.0,1.0,52.20879,1047.10733,494.986612,494.986612,1.0,500,1,0
-800.0,320.0,861.6264,158.1986,507.582864,507.582864,1.0,1.0,50.139467,1031.639473,399.068167,399.068167,1.0,500,1,0
-780.0,320.0,843.0896,157.6938,497.767508,497.767508,1.0,1.0,48.12777,1016.311733,636.560439,636.560439,1.0,500,1,0
-760.0,320.0,824.6211,157.1663,488.064317,488.064317,1.0,1.0,46.173289,1001.123167,603.870823,603.870823,1.0,500,1,0
-740.0,320.0,806.2258,156.6148,478.472809,478.472809,1.0,1.0,44.275615,986.072848,625.487504,625.487504,1.0,500,1,0
-720.0,320.0,787.9086,156.0375,468.992495,468.992495,1.0,1.0,42.434345,971.159859,419.525766,419.525766,1.0,500,1,0
-700.0,320.0,769.6753,155.4328,459.622788,459.622788,1.0,1.0,40.649078,956.383298,402.724247,402.724247,1.0,500,1,0
-680.0,320.0,751.5318,154.7989,450.363306,450.363306,1.0,1.0,38.919419,941.742275,608.742449,608.742449,1.0,500,1,0
-660.0,320.0,733.4848,154.1336,441.213419,441.213419,1.0,1.0,37.244974,927.235913,466.156427,466.156427,1.0,500,1,0
-640.0,320.0,715.5418,153.4349,432.172797,432.172797,1.0,1.0,35.625355,912.863347,422.112823,422.112823,1.0,500,1,0
-620.0,320.0,697.7105,152.7004,423.240825,423.240825,1.0,1.0,34.060177,898.623727,397.912938,397.912938,1.0,500,1,0
-600.0,320.0,680.0,151.9275,414.417175,414.417175,1.0,1.0,32.549057,884.516211,497.163116,497.163116,1.0,500,1,0
-580.0,320.0,662.4198,151.1134,405.701273,405.701273,1.0,1.0,31.091619,870.539972,375.267339,375.267339,1.0,500,1,0
-560.0,320.0,644.9806,150.2551,397.092773,397.092773,1.0,1.0,29.687486,856.694195,448.317359,448.317359,1.0,500,1,0
-540.0,320.0,627.6942,149.3493,388.591177,388.591177,1.0,1.0,28.336288,842.978077,369.347928,369.347928,1.0,500,1,0
-520.0,320.0,610.5735,148.3925,380.196088,380.196088,1.0,1.0,27.037658,829.390825,331.619878,331.619878,1.0,500,1,0
-500.0,320.0,593.6329,147.3808,371.907103,371.907103,1.0,1.0,25.791231,815.931661,308.235602,308.235602,1.0,500,1,0
-480.0,320.0,576.8882,146.3099,363.723762,363.723762,1.0,1.0,24.596646,802.599816,364.899617,364.899617,1.0,500,1,0
-460.0,320.0,560.357,145.1755,355.645731,355.645731,1.0,1.0,23.453546,789.394533,443.640069,443.640069,1.0,500,1,0
-440.0,320.0,544.0588,143.9726,347.672593,347.672593,1.0,1.0,22.361576,776.315067,329.633028,329.633028,1.0,500,1,0
-420.0,320.0,528.0152,142.6961,339.803964,339.803964,1.0,1.0,21.320386,763.360685,388.101015,388.101015,1.0,500,1,0
-400.0,320.0,512.2499,141.3402,332.039508,332.039508,1.0,1.0,20.329627,750.530663,338.666533,338.666533,1.0,500,1,0
-380.0,320.0,496.7897,139.8991,324.378859,324.378859,1.0,1.0,19.388954,737.824292,330.640285,330.640285,1.0,500,1,0
-360.0,320.0,481.6638,138.3665,316.821653,316.821653,1.0,1.0,18.498027,725.240872,328.858589,328.858589,1.0,500,1,0
-340.0,320.0,466.9047,136.7357,309.367588,309.367588,1.0,1.0,17.656506,712.779712,367.843519,367.843519,1.0,500,1,0
